Timestamp,Webcam_1_Average,Webcam_2_Average
15.833333333333334,0.7181818181818181,0.16666666666666666
15.866666666666667,0.7181818181818181,0.16666666666666666
15.9,0.7181818181818181,0.3055555555555556
15.933333333333334,0.5818181818181818,0.3055555555555556
15.966666666666667,0.5818181818181818,0.08333333333333333
16.0,0.43636363636363634,0.08333333333333333
16.033333333333335,0.44545454545454544,0.16666666666666666
16.066666666666666,0.32727272727272727,0.16666666666666666
16.1,0.5272727272727272,0.16666666666666666
16.133333333333333,0.5272727272727272,0.16666666666666666
16.166666666666668,0.4090909090909091,0.375
16.2,0.4090909090909091,0.375
16.233333333333334,0.4090909090909091,0.2916666666666667
16.266666666666666,0.45454545454545453,0.2916666666666667
16.3,0.45454545454545453,0.05555555555555555
16.333333333333332,0.39090909090909093,0.3194444444444444
16.366666666666667,0.39090909090909093,0.3194444444444444
16.4,0.35454545454545455,0.3194444444444444
16.433333333333334,0.35454545454545455,0.125
16.466666666666665,0.509090909090909,0.125
16.5,0.509090909090909,0.05555555555555555
16.533333333333335,0.16363636363636364,0.05555555555555555
16.566666666666666,0.2,0.1111111111111111
16.6,0.2,0.1111111111111111
16.633333333333333,0.19090909090909092,0.19444444444444445
16.666666666666668,0.21818181818181817,0.19444444444444445
16.7,0.21818181818181817,0.1527777777777778
16.733333333333334,0.0,0.1527777777777778
16.766666666666666,0.0,0.09722222222222222
16.8,0.5454545454545454,0.09722222222222222
16.833333333333332,0.5454545454545454,0.25
16.866666666666667,0.43636363636363634,0.25
16.9,0.4909090909090909,0.1527777777777778
16.933333333333334,0.4909090909090909,0.1527777777777778
16.966666666666665,0.4909090909090909,0.013888888888888888
17.0,0.3090909090909091,0.013888888888888888
17.033333333333335,0.3090909090909091,0.0
17.066666666666666,0.33636363636363636,0.2916666666666667
17.1,0.33636363636363636,0.2916666666666667
17.133333333333333,0.16363636363636364,0.2361111111111111
17.166666666666668,0.16363636363636364,0.2361111111111111
17.2,0.15454545454545454,0.18055555555555555
17.233333333333334,0.15454545454545454,0.05555555555555555
17.266666666666666,0.39090909090909093,0.05555555555555555
17.3,0.39090909090909093,0.20833333333333334
17.333333333333332,0.5909090909090909,0.20833333333333334
17.366666666666667,0.44545454545454544,0.013888888888888888
17.4,0.44545454545454544,0.013888888888888888
17.433333333333334,0.34545454545454546,0.2638888888888889
17.466666666666665,0.34545454545454546,0.2638888888888889
17.5,0.43636363636363634,0.2222222222222222
17.533333333333335,0.07272727272727272,0.2222222222222222
17.566666666666666,0.07272727272727272,0.1388888888888889
17.6,0.21818181818181817,0.1388888888888889
17.633333333333333,0.21818181818181817,0.19444444444444445
17.666666666666668,0.16363636363636364,0.19444444444444445
17.7,0.16363636363636364,0.09722222222222222
17.733333333333334,0.2727272727272727,0.09722222222222222
17.766666666666666,0.2727272727272727,0.1388888888888889
17.8,0.13636363636363635,0.1388888888888889
17.833333333333332,0.2,0.1111111111111111
17.866666666666667,0.2,0.3194444444444444
17.9,0.2,0.3194444444444444
17.933333333333334,0.0,0.3194444444444444
17.966666666666665,0.0,0.06944444444444445
18.0,0.3,0.041666666666666664
18.033333333333335,0.3,0.3611111111111111
18.066666666666666,0.045454545454545456,0.3611111111111111
18.1,0.12727272727272726,0.18055555555555555
18.133333333333333,0.12727272727272726,0.18055555555555555
18.166666666666668,0.39090909090909093,0.2777777777777778
18.2,0.39090909090909093,0.2777777777777778
18.233333333333334,0.39090909090909093,0.05555555555555555
18.266666666666666,0.6545454545454545,0.05555555555555555
18.3,0.6545454545454545,0.06944444444444445
18.333333333333332,0.22727272727272727,0.16666666666666666
18.366666666666667,0.22727272727272727,0.16666666666666666
18.4,0.2,0.16666666666666666
18.433333333333334,0.2,0.19444444444444445
18.466666666666665,0.10909090909090909,0.19444444444444445
18.5,0.10909090909090909,0.2222222222222222
18.533333333333335,0.41818181818181815,0.2222222222222222
18.566666666666666,0.4090909090909091,0.3888888888888889
18.6,0.4090909090909091,0.3888888888888889
18.633333333333333,0.4818181818181818,0.20833333333333334
18.666666666666668,0.4818181818181818,0.20833333333333334
18.7,0.4818181818181818,36.0
18.733333333333334,86.62727272727273,0.2777777777777778
18.766666666666666,86.62727272727273,0.2777777777777778
18.8,0.5727272727272728,0.2777777777777778
18.833333333333332,0.5727272727272728,0.125
18.866666666666667,0.14545454545454545,0.125
18.9,0.14545454545454545,0.2916666666666667
18.933333333333334,0.42727272727272725,0.2916666666666667
18.966666666666665,0.05454545454545454,0.3333333333333333
19.0,0.05454545454545454,0.3333333333333333
19.033333333333335,0.23636363636363636,0.4166666666666667
19.066666666666666,0.23636363636363636,0.4166666666666667
19.1,0.23636363636363636,0.3194444444444444
19.133333333333333,0.16363636363636364,0.3194444444444444
19.166666666666668,0.16363636363636364,0.18055555555555555
19.2,0.2636363636363636,0.18055555555555555
19.233333333333334,0.2636363636363636,0.2361111111111111
19.266666666666666,0.06363636363636363,0.2361111111111111
19.3,0.06363636363636363,0.2222222222222222
19.333333333333332,0.21818181818181817,0.2222222222222222
19.366666666666667,0.21818181818181817,0.1527777777777778
19.4,0.20909090909090908,0.25
19.433333333333334,0.33636363636363636,0.25
19.466666666666665,0.33636363636363636,0.25
19.5,0.33636363636363636,0.375
19.533333333333335,0.0,0.375
19.566666666666666,0.0,0.1111111111111111
19.6,0.08181818181818182,0.1111111111111111
19.633333333333333,0.12727272727272726,0.2222222222222222
19.666666666666668,0.12727272727272726,0.2222222222222222
19.7,0.35454545454545455,0.06944444444444445
19.733333333333334,0.35454545454545455,0.06944444444444445
19.766666666666666,0.35454545454545455,0.3472222222222222
19.8,0.2909090909090909,0.2777777777777778
19.833333333333332,0.2909090909090909,0.09722222222222222
19.866666666666667,0.6727272727272727,0.3055555555555556
19.9,0.6727272727272727,0.3055555555555556
19.933333333333334,0.19090909090909092,0.3055555555555556
19.966666666666665,0.19090909090909092,0.25
20.0,0.5181818181818182,0.25
20.033333333333335,0.37272727272727274,0.18055555555555555
20.066666666666666,0.37272727272727274,0.18055555555555555
20.1,0.5454545454545454,0.1111111111111111
20.133333333333333,0.5454545454545454,0.1111111111111111
20.166666666666668,0.6545454545454545,0.125
20.2,0.6545454545454545,0.125
20.233333333333334,0.7272727272727273,0.125
20.266666666666666,0.7272727272727273,0.125
20.3,0.7272727272727273,0.2222222222222222
20.333333333333332,0.35454545454545455,0.4444444444444444
20.366666666666667,0.35454545454545455,0.4444444444444444
20.4,0.20909090909090908,0.4027777777777778
20.433333333333334,0.20909090909090908,0.5972222222222222
20.466666666666665,0.2,0.5972222222222222
20.5,0.12727272727272726,0.08333333333333333
20.533333333333335,0.12727272727272726,0.06944444444444445
20.566666666666666,0.05454545454545454,0.18055555555555555
20.6,0.05454545454545454,0.18055555555555555
20.633333333333333,0.21818181818181817,0.1527777777777778
20.666666666666668,0.21818181818181817,0.1527777777777778
20.7,0.21818181818181817,0.1111111111111111
20.733333333333334,0.4,0.1111111111111111
20.766666666666666,0.37272727272727274,0.5
20.8,0.37272727272727274,0.5
20.833333333333332,0.37272727272727274,0.08333333333333333
20.866666666666667,0.38181818181818183,0.1388888888888889
20.9,0.38181818181818183,0.18055555555555555
20.933333333333334,0.12727272727272726,0.18055555555555555
20.966666666666665,0.12727272727272726,0.2222222222222222
21.0,0.06363636363636363,0.20833333333333334
21.033333333333335,0.20909090909090908,0.20833333333333334
21.066666666666666,0.20909090909090908,0.20833333333333334
21.1,0.20909090909090908,0.3333333333333333
21.133333333333333,0.41818181818181815,0.3333333333333333
21.166666666666668,0.41818181818181815,0.19444444444444445
21.2,0.03636363636363636,0.19444444444444445
21.233333333333334,0.03636363636363636,0.08333333333333333
21.266666666666666,0.15454545454545454,0.08333333333333333
21.3,0.2545454545454545,0.20833333333333334
21.333333333333332,0.2545454545454545,0.20833333333333334
21.366666666666667,0.2545454545454545,0.1111111111111111
21.4,0.12727272727272726,0.1111111111111111
21.433333333333334,0.12727272727272726,0.1388888888888889
21.466666666666665,0.23636363636363636,0.1388888888888889
21.5,0.23636363636363636,0.09722222222222222
21.533333333333335,0.3090909090909091,0.013888888888888888
21.566666666666666,0.3090909090909091,0.013888888888888888
21.6,13.7,0.06944444444444445
21.633333333333333,13.7,60.44444444444444
21.666666666666668,0.19090909090909092,60.44444444444444
21.7,0.19090909090909092,0.125
21.733333333333334,0.5545454545454546,0.125
21.766666666666666,0.41818181818181815,0.1527777777777778
21.8,0.41818181818181815,0.125
21.833333333333332,0.2636363636363636,0.2361111111111111
21.866666666666667,0.2636363636363636,0.2361111111111111
21.9,0.2636363636363636,0.06944444444444445
21.933333333333334,0.6727272727272727,0.06944444444444445
21.966666666666665,0.6727272727272727,0.027777777777777776
22.0,0.41818181818181815,0.027777777777777776
22.033333333333335,0.41818181818181815,0.027777777777777776
22.066666666666666,0.4,0.027777777777777776
22.1,0.4,0.125
22.133333333333333,0.509090909090909,0.125
22.166666666666668,0.509090909090909,0.05555555555555555
22.2,0.36363636363636365,0.05555555555555555
22.233333333333334,0.36363636363636365,0.06944444444444445
22.266666666666666,0.45454545454545453,0.06944444444444445
22.3,0.45454545454545453,0.20833333333333334
22.333333333333332,0.8090909090909091,0.20833333333333334
22.366666666666667,0.8363636363636363,0.1527777777777778
22.4,0.33636363636363636,0.1527777777777778
22.433333333333334,0.35454545454545455,0.2916666666666667
22.466666666666665,0.35454545454545455,0.2916666666666667
22.5,0.5818181818181818,0.2916666666666667
22.533333333333335,0.5818181818181818,0.2916666666666667
22.566666666666666,0.1,0.19444444444444445
22.6,0.1,0.19444444444444445
22.633333333333333,0.1,0.3055555555555556
22.666666666666668,0.5727272727272728,0.3055555555555556
22.7,0.5727272727272728,0.125
22.733333333333334,0.4090909090909091,0.125
22.766666666666666,0.4090909090909091,0.20833333333333334
22.8,0.43636363636363634,0.20833333333333334
22.833333333333332,0.43636363636363634,0.125
22.866666666666667,0.23636363636363636,0.125
22.9,0.23636363636363636,0.1527777777777778
22.933333333333334,0.34545454545454546,0.1527777777777778
22.966666666666665,0.2,0.25
23.0,0.2,0.25
23.033333333333335,0.5454545454545454,0.1111111111111111
23.066666666666666,0.5454545454545454,0.1111111111111111
23.1,0.5454545454545454,0.2222222222222222
23.133333333333333,0.43636363636363634,0.2222222222222222
23.166666666666668,0.43636363636363634,0.09722222222222222
23.2,0.36363636363636365,0.09722222222222222
23.233333333333334,0.6363636363636364,0.3472222222222222
23.266666666666666,0.5272727272727272,0.3472222222222222
23.3,0.5,0.125
23.333333333333332,0.5,0.125
23.366666666666667,0.5,0.19444444444444445
23.4,0.33636363636363636,0.19444444444444445
23.433333333333334,0.33636363636363636,0.18055555555555555
23.466666666666665,0.5181818181818182,0.18055555555555555
23.5,0.5181818181818182,0.0
23.533333333333335,0.16363636363636364,0.5
23.566666666666666,0.16363636363636364,0.5
23.6,0.41818181818181815,0.375
23.633333333333333,0.41818181818181815,0.2916666666666667
23.666666666666668,0.4090909090909091,0.2916666666666667
23.7,0.5909090909090909,0.2361111111111111
23.733333333333334,0.5909090909090909,0.2361111111111111
23.766666666666666,0.2,0.20833333333333334
23.8,0.2,0.20833333333333334
23.833333333333332,0.4818181818181818,0.375
23.866666666666667,0.4818181818181818,0.375
23.9,0.4818181818181818,0.19444444444444445
23.933333333333334,0.5636363636363636,0.1388888888888889
23.966666666666665,0.5636363636363636,0.1388888888888889
24.0,0.5727272727272728,0.2777777777777778
24.033333333333335,0.5727272727272728,0.2777777777777778
24.066666666666666,0.5363636363636364,0.2777777777777778
24.1,0.5363636363636364,0.16666666666666666
24.133333333333333,0.6545454545454545,0.16666666666666666
24.166666666666668,0.41818181818181815,0.19444444444444445
24.2,0.41818181818181815,0.09722222222222222
24.233333333333334,0.5636363636363636,0.09722222222222222
24.266666666666666,0.5636363636363636,0.09722222222222222
24.3,0.5636363636363636,0.08333333333333333
24.333333333333332,0.44545454545454544,0.08333333333333333
24.366666666666667,0.37272727272727274,0.06944444444444445
24.4,0.37272727272727274,0.06944444444444445
24.433333333333334,0.37272727272727274,0.25
24.466666666666665,0.5363636363636364,0.25
24.5,0.5363636363636364,0.3055555555555556
24.533333333333335,0.45454545454545453,0.3055555555555556
24.566666666666666,0.45454545454545453,0.375
24.6,0.4090909090909091,0.2638888888888889
24.633333333333333,0.509090909090909,0.2638888888888889
24.666666666666668,0.509090909090909,0.20833333333333334
24.7,0.509090909090909,0.125
24.733333333333334,0.5363636363636364,0.125
24.766666666666666,0.3181818181818182,0.1388888888888889
24.8,0.32727272727272727,0.1388888888888889
24.833333333333332,0.6636363636363637,0.2777777777777778
24.866666666666667,0.6636363636363637,0.2777777777777778
24.9,0.4818181818181818,0.4444444444444444
24.933333333333334,0.4818181818181818,0.4444444444444444
24.966666666666665,0.37272727272727274,0.2361111111111111
25.0,0.5181818181818182,0.19444444444444445
25.033333333333335,0.5181818181818182,0.05555555555555555
25.066666666666666,1.0,0.1111111111111111
25.1,1.0,0.1111111111111111
25.133333333333333,0.5454545454545454,36.27777777777778
25.166666666666668,0.5454545454545454,36.27777777777778
25.2,87.54545454545455,36.27777777777778
25.233333333333334,87.54545454545455,0.125
25.266666666666666,0.5272727272727272,0.125
25.3,0.5272727272727272,0.19444444444444445
25.333333333333332,0.2727272727272727,0.19444444444444445
25.366666666666667,0.43636363636363634,0.05555555555555555
25.4,0.43636363636363634,0.05555555555555555
25.433333333333334,0.43636363636363634,0.19444444444444445
25.466666666666665,0.2545454545454545,0.19444444444444445
25.5,0.2545454545454545,0.08333333333333333
25.533333333333335,0.5272727272727272,0.08333333333333333
25.566666666666666,0.44545454545454544,0.1527777777777778
25.6,0.44545454545454544,0.1527777777777778
25.633333333333333,0.44545454545454544,0.2222222222222222
25.666666666666668,0.5272727272727272,0.2222222222222222
25.7,0.5272727272727272,0.4027777777777778
25.733333333333334,0.2909090909090909,0.4027777777777778
25.766666666666666,0.2909090909090909,0.20833333333333334
25.8,0.4,0.20833333333333334
25.833333333333332,0.4,0.3888888888888889
25.866666666666667,0.36363636363636365,0.3888888888888889
25.9,0.36363636363636365,0.041666666666666664
25.933333333333334,0.3181818181818182,0.041666666666666664
25.966666666666665,0.3181818181818182,0.3055555555555556
26.0,0.37272727272727274,0.3055555555555556
26.033333333333335,0.41818181818181815,0.18055555555555555
26.066666666666666,0.41818181818181815,0.18055555555555555
26.1,0.2545454545454545,0.2638888888888889
26.133333333333333,0.2545454545454545,0.2638888888888889
26.166666666666668,0.2545454545454545,0.2916666666666667
26.2,0.1,0.2916666666666667
26.233333333333334,0.1,0.3194444444444444
26.266666666666666,0.20909090909090908,0.375
26.3,0.20909090909090908,0.375
26.333333333333332,0.06363636363636363,0.3472222222222222
26.366666666666667,0.17272727272727273,0.4444444444444444
26.4,0.17272727272727273,0.4583333333333333
26.433333333333334,0.23636363636363636,0.4166666666666667
26.466666666666665,0.23636363636363636,0.4166666666666667
26.5,0.05454545454545454,0.7916666666666666
26.533333333333335,0.05454545454545454,0.7916666666666666
26.566666666666666,0.23636363636363636,0.8055555555555556
26.6,0.23636363636363636,0.8055555555555556
26.633333333333333,0.23636363636363636,0.3333333333333333
26.666666666666668,0.05454545454545454,0.3333333333333333
26.7,0.05454545454545454,0.4027777777777778
26.733333333333334,0.16363636363636364,0.4027777777777778
26.766666666666666,0.16363636363636364,0.2777777777777778
26.8,0.11818181818181818,0.16666666666666666
26.833333333333332,0.2,0.3055555555555556
26.866666666666667,0.39090909090909093,0.3055555555555556
26.9,0.15454545454545454,0.3333333333333333
26.933333333333334,0.15454545454545454,0.3333333333333333
26.966666666666665,0.13636363636363635,0.8888888888888888
27.0,0.13636363636363635,0.25
27.033333333333335,0.11818181818181818,0.25
27.066666666666666,0.11818181818181818,0.1388888888888889
27.1,0.11818181818181818,0.1388888888888889
27.133333333333333,0.16363636363636364,0.1388888888888889
27.166666666666668,0.19090909090909092,0.5
27.2,0.19090909090909092,0.5
27.233333333333334,0.17272727272727273,0.1527777777777778
27.266666666666666,0.17272727272727273,0.1527777777777778
27.3,0.23636363636363636,0.1388888888888889
27.333333333333332,0.23636363636363636,0.1388888888888889
27.366666666666667,0.5545454545454546,0.125
27.4,0.5545454545454546,0.2916666666666667
27.433333333333334,0.5545454545454546,0.2916666666666667
27.466666666666665,0.42727272727272725,0.2222222222222222
27.5,0.42727272727272725,0.2222222222222222
27.533333333333335,0.2545454545454545,0.20833333333333334
27.566666666666666,0.2545454545454545,0.09722222222222222
27.6,0.14545454545454545,0.09722222222222222
27.633333333333333,0.2,0.2638888888888889
27.666666666666668,0.2,0.2638888888888889
27.7,0.21818181818181817,0.19444444444444445
27.733333333333334,0.21818181818181817,0.19444444444444445
27.766666666666666,0.17272727272727273,0.3055555555555556
27.8,0.17272727272727273,0.3055555555555556
27.833333333333332,0.18181818181818182,0.0
27.866666666666667,0.18181818181818182,0.19444444444444445
27.9,0.23636363636363636,0.19444444444444445
27.933333333333334,0.23636363636363636,0.19444444444444445
27.966666666666665,0.23636363636363636,0.6944444444444444
28.0,0.24545454545454545,0.6944444444444444
28.033333333333335,0.35454545454545455,0.3333333333333333
28.066666666666666,0.2909090909090909,0.3611111111111111
28.1,0.08181818181818182,0.3611111111111111
28.133333333333333,0.08181818181818182,0.1527777777777778
28.166666666666668,0.3181818181818182,0.1527777777777778
28.2,0.3181818181818182,0.1111111111111111
28.233333333333334,0.3181818181818182,0.2916666666666667
28.266666666666666,0.13636363636363635,0.2916666666666667
28.3,17.318181818181817,59.861111111111114
28.333333333333332,17.318181818181817,59.861111111111114
28.366666666666667,0.15454545454545454,0.18055555555555555
28.4,0.15454545454545454,0.18055555555555555
28.433333333333334,0.18181818181818182,0.16666666666666666
28.466666666666665,0.18181818181818182,0.16666666666666666
28.5,0.18181818181818182,0.2361111111111111
28.533333333333335,0.23636363636363636,0.2777777777777778
28.566666666666666,0.13636363636363635,0.2777777777777778
28.6,0.13636363636363635,0.09722222222222222
28.633333333333333,0.13636363636363635,0.09722222222222222
28.666666666666668,0.2909090909090909,0.1527777777777778
28.7,0.44545454545454544,0.1527777777777778
28.733333333333334,0.44545454545454544,0.1527777777777778
28.766666666666666,0.44545454545454544,0.19444444444444445
28.8,0.44545454545454544,0.19444444444444445
28.833333333333332,0.4909090909090909,0.25
28.866666666666667,0.4909090909090909,0.25
28.9,0.23636363636363636,0.027777777777777776
28.933333333333334,0.23636363636363636,0.027777777777777776
28.966666666666665,0.6818181818181818,0.1111111111111111
29.0,0.6818181818181818,0.1111111111111111
29.033333333333335,0.6818181818181818,0.1111111111111111
29.066666666666666,0.7,0.3194444444444444
29.1,0.7727272727272727,0.3194444444444444
29.133333333333333,0.6818181818181818,0.2222222222222222
29.166666666666668,0.5,0.2222222222222222
29.2,0.5636363636363636,0.2222222222222222
29.233333333333334,0.4818181818181818,0.18055555555555555
29.266666666666666,0.4818181818181818,0.125
29.3,0.4727272727272727,0.3333333333333333
29.333333333333332,0.4727272727272727,0.3333333333333333
29.366666666666667,0.37272727272727274,0.08333333333333333
29.4,0.37272727272727274,0.08333333333333333
29.433333333333334,0.34545454545454546,0.08333333333333333
29.466666666666665,0.34545454545454546,0.3611111111111111
29.5,0.34545454545454546,0.3611111111111111
29.533333333333335,0.4636363636363636,0.3194444444444444
29.566666666666666,0.4636363636363636,0.1527777777777778
29.6,0.3181818181818182,0.3194444444444444
29.633333333333333,0.41818181818181815,0.3194444444444444
29.666666666666668,0.41818181818181815,0.3194444444444444
29.7,0.6181818181818182,0.08333333333333333
29.733333333333334,0.6181818181818182,0.08333333333333333
29.766666666666666,0.2636363636363636,0.3055555555555556
29.8,0.2636363636363636,0.3055555555555556
29.833333333333332,0.45454545454545453,0.09722222222222222
29.866666666666667,0.45454545454545453,0.4027777777777778
29.9,0.5181818181818182,0.4166666666666667
29.933333333333334,0.5181818181818182,0.4027777777777778
29.966666666666665,0.5181818181818182,0.0
30.0,0.36363636363636365,0.1527777777777778
30.033333333333335,0.7363636363636363,0.1527777777777778
30.066666666666666,0.7363636363636363,0.25
30.1,0.5818181818181818,0.25
30.133333333333333,0.5818181818181818,0.06944444444444445
30.166666666666668,0.4727272727272727,0.06944444444444445
30.2,0.4727272727272727,0.1388888888888889
30.233333333333334,0.4727272727272727,0.1388888888888889
30.266666666666666,0.32727272727272727,0.1388888888888889
30.3,0.34545454545454546,0.1388888888888889
30.333333333333332,0.34545454545454546,0.1388888888888889
30.366666666666667,0.4727272727272727,0.2222222222222222
30.4,0.36363636363636365,0.2222222222222222
30.433333333333334,0.4090909090909091,0.18055555555555555
30.466666666666665,0.4090909090909091,0.18055555555555555
30.5,0.5727272727272728,0.16666666666666666
30.533333333333335,0.5727272727272728,0.19444444444444445
30.566666666666666,0.6363636363636364,0.19444444444444445
30.6,0.6363636363636364,0.4166666666666667
30.633333333333333,0.6363636363636364,0.4166666666666667
30.666666666666668,0.44545454545454544,0.2638888888888889
30.7,0.5,0.2638888888888889
30.733333333333334,0.37272727272727274,0.16666666666666666
30.766666666666666,0.509090909090909,0.2777777777777778
30.8,0.509090909090909,0.06944444444444445
30.833333333333332,0.5363636363636364,0.06944444444444445
30.866666666666667,0.5363636363636364,0.2361111111111111
30.9,0.5,0.2361111111111111
30.933333333333334,0.5,0.2361111111111111
30.966666666666665,0.39090909090909093,0.19444444444444445
31.0,0.39090909090909093,0.19444444444444445
31.033333333333335,0.8454545454545455,0.4722222222222222
31.066666666666666,0.8454545454545455,0.4722222222222222
31.1,0.6909090909090909,0.2916666666666667
31.133333333333333,0.6909090909090909,0.2916666666666667
31.166666666666668,0.13636363636363635,0.0
31.2,0.13636363636363635,0.0
31.233333333333334,0.19090909090909092,0.125
