Timestamp,Webcam_1_Average,Webcam_2_Average
31.266666666666666,0.19090909090909092,0.2361111111111111
31.3,0.19090909090909092,0.2361111111111111
31.333333333333332,0.19090909090909092,0.2361111111111111
31.366666666666667,0.5909090909090909,0.1388888888888889
31.4,0.5909090909090909,0.19444444444444445
31.433333333333334,0.5909090909090909,0.19444444444444445
31.466666666666665,0.18181818181818182,0.19444444444444445
31.5,0.14545454545454545,0.16666666666666666
31.533333333333335,0.14545454545454545,0.16666666666666666
31.566666666666666,0.02727272727272727,0.3888888888888889
31.6,0.02727272727272727,0.3888888888888889
31.633333333333333,0.19090909090909092,0.25
31.666666666666668,0.19090909090909092,0.25
31.7,0.4,0.3333333333333333
31.733333333333334,0.4,0.3333333333333333
31.766666666666666,87.28181818181818,39.138888888888886
31.8,87.28181818181818,39.138888888888886
31.833333333333332,87.28181818181818,0.20833333333333334
31.866666666666667,87.28181818181818,0.20833333333333334
31.9,0.4636363636363636,0.18055555555555555
31.933333333333334,0.509090909090909,0.18055555555555555
31.966666666666665,0.41818181818181815,0.041666666666666664
32.0,0.41818181818181815,0.041666666666666664
32.03333333333333,0.33636363636363636,0.2361111111111111
32.06666666666667,0.33636363636363636,0.2361111111111111
32.1,0.34545454545454546,0.19444444444444445
32.13333333333333,0.34545454545454546,0.19444444444444445
32.166666666666664,0.37272727272727274,0.3333333333333333
32.2,0.37272727272727274,0.3333333333333333
32.233333333333334,0.23636363636363636,0.05555555555555555
32.266666666666666,0.23636363636363636,0.05555555555555555
32.3,0.6181818181818182,0.1111111111111111
32.333333333333336,0.6181818181818182,0.1111111111111111
32.36666666666667,0.37272727272727274,0.16666666666666666
32.4,0.37272727272727274,0.16666666666666666
32.43333333333333,0.2636363636363636,0.2777777777777778
32.46666666666667,0.2636363636363636,0.2777777777777778
32.5,0.6818181818181818,0.25
32.53333333333333,0.6818181818181818,0.25
32.56666666666667,0.5,0.4027777777777778
32.6,0.5,0.4027777777777778
32.63333333333333,0.5,0.125
32.666666666666664,0.7090909090909091,0.125
32.7,0.509090909090909,0.3888888888888889
32.733333333333334,0.509090909090909,0.3611111111111111
32.766666666666666,0.6454545454545455,0.2777777777777778
32.8,0.6454545454545455,0.2777777777777778
32.833333333333336,0.6,0.19444444444444445
32.86666666666667,0.6,0.19444444444444445
32.9,0.3,0.20833333333333334
32.93333333333333,0.3,0.20833333333333334
32.96666666666667,0.3090909090909091,0.5
33.0,0.3090909090909091,0.5
33.03333333333333,0.3090909090909091,0.20833333333333334
33.06666666666667,0.3181818181818182,0.20833333333333334
33.1,0.3181818181818182,0.25
33.13333333333333,0.6454545454545455,0.25
33.166666666666664,0.6454545454545455,0.3055555555555556
33.2,0.12727272727272726,0.3194444444444444
33.233333333333334,0.12727272727272726,0.2222222222222222
33.266666666666666,0.2636363636363636,0.2222222222222222
33.3,0.2636363636363636,0.2638888888888889
33.333333333333336,0.23636363636363636,0.2916666666666667
33.36666666666667,0.23636363636363636,0.2916666666666667
33.4,0.0,0.05555555555555555
33.43333333333333,0.0,0.3611111111111111
33.46666666666667,0.15454545454545454,0.3611111111111111
33.5,0.15454545454545454,0.16666666666666666
33.53333333333333,0.05454545454545454,0.16666666666666666
33.56666666666667,0.05454545454545454,0.4305555555555556
33.6,0.08181818181818182,0.4305555555555556
33.63333333333333,0.08181818181818182,0.1111111111111111
33.666666666666664,0.0,0.1111111111111111
33.7,0.0,0.3055555555555556
33.733333333333334,0.22727272727272727,0.3055555555555556
33.766666666666666,0.22727272727272727,0.16666666666666666
33.8,0.6363636363636364,0.16666666666666666
33.833333333333336,0.6363636363636364,0.16666666666666666
33.86666666666667,0.13636363636363635,0.16666666666666666
33.9,0.13636363636363635,0.20833333333333334
33.93333333333333,0.13636363636363635,0.20833333333333334
33.96666666666667,0.2545454545454545,0.2777777777777778
34.0,0.2545454545454545,0.2777777777777778
34.03333333333333,0.24545454545454545,0.125
34.06666666666667,0.3090909090909091,0.125
34.1,0.2818181818181818,0.2361111111111111
34.13333333333333,0.2818181818181818,0.2361111111111111
34.166666666666664,0.17272727272727273,0.16666666666666666
34.2,0.17272727272727273,0.16666666666666666
34.233333333333334,0.17272727272727273,0.09722222222222222
34.266666666666666,0.4636363636363636,0.09722222222222222
34.3,0.4636363636363636,0.1111111111111111
34.333333333333336,0.2727272727272727,0.1111111111111111
34.36666666666667,0.2727272727272727,0.25
34.4,0.3181818181818182,0.25
34.43333333333333,0.3181818181818182,0.1388888888888889
34.46666666666667,0.4727272727272727,0.1388888888888889
34.5,0.24545454545454545,0.3472222222222222
34.53333333333333,0.24545454545454545,0.3472222222222222
34.56666666666667,0.4,0.1527777777777778
34.6,0.4,0.16666666666666666
34.63333333333333,0.4,0.2638888888888889
34.666666666666664,0.34545454545454546,0.2638888888888889
34.7,0.34545454545454546,0.3055555555555556
34.733333333333334,17.336363636363636,0.3055555555555556
34.766666666666666,17.336363636363636,62.236111111111114
34.8,0.17272727272727273,62.236111111111114
34.833333333333336,0.17272727272727273,0.2777777777777778
34.86666666666667,0.15454545454545454,0.2777777777777778
34.9,0.15454545454545454,0.16666666666666666
34.93333333333333,0.2545454545454545,0.16666666666666666
34.96666666666667,0.2545454545454545,0.1388888888888889
35.0,0.2,0.1388888888888889
35.03333333333333,0.2,0.4861111111111111
35.06666666666667,0.19090909090909092,0.4861111111111111
35.1,0.19090909090909092,0.2916666666666667
35.13333333333333,0.43636363636363634,0.2916666666666667
35.166666666666664,0.43636363636363634,0.19444444444444445
35.2,0.2545454545454545,0.19444444444444445
35.233333333333334,0.2545454545454545,0.18055555555555555
35.266666666666666,0.10909090909090909,0.18055555555555555
35.3,0.23636363636363636,0.20833333333333334
35.333333333333336,0.23636363636363636,0.20833333333333334
35.36666666666667,0.23636363636363636,66.34722222222223
35.4,18.545454545454547,66.34722222222223
35.43333333333333,18.545454545454547,0.19444444444444445
35.46666666666667,0.11818181818181818,0.19444444444444445
35.5,0.11818181818181818,0.2638888888888889
35.53333333333333,0.17272727272727273,0.2638888888888889
35.56666666666667,0.17272727272727273,0.08333333333333333
35.6,0.1,0.08333333333333333
35.63333333333333,0.1,0.4444444444444444
35.666666666666664,0.17272727272727273,0.4444444444444444
35.7,0.17272727272727273,0.05555555555555555
35.733333333333334,0.32727272727272727,0.05555555555555555
35.766666666666666,0.08181818181818182,0.1388888888888889
35.8,0.08181818181818182,0.1388888888888889
35.833333333333336,0.08181818181818182,0.2777777777777778
35.86666666666667,0.2818181818181818,0.2777777777777778
35.9,0.2818181818181818,0.20833333333333334
35.93333333333333,0.16363636363636364,0.20833333333333334
35.96666666666667,0.16363636363636364,0.4166666666666667
36.0,0.1,66.0
36.03333333333333,0.1,66.0
36.06666666666667,18.4,66.0
36.1,18.4,0.16666666666666666
36.13333333333333,0.13636363636363635,0.16666666666666666
36.166666666666664,0.6545454545454545,0.0
36.2,0.6545454545454545,0.0
36.233333333333334,0.6545454545454545,0.18055555555555555
36.266666666666666,0.4090909090909091,0.18055555555555555
36.3,0.4090909090909091,0.3055555555555556
36.333333333333336,0.12727272727272726,0.3055555555555556
36.36666666666667,0.12727272727272726,0.1388888888888889
36.4,0.22727272727272727,0.1388888888888889
36.43333333333333,0.22727272727272727,0.2638888888888889
36.46666666666667,0.11818181818181818,0.2638888888888889
36.5,0.11818181818181818,0.2361111111111111
36.53333333333333,0.1,0.18055555555555555
36.56666666666667,0.1,0.2361111111111111
36.6,0.3,0.2361111111111111
36.63333333333333,0.3,0.1388888888888889
36.666666666666664,0.15454545454545454,0.1388888888888889
36.7,0.15454545454545454,0.18055555555555555
36.733333333333334,0.20909090909090908,0.18055555555555555
36.766666666666666,0.20909090909090908,0.1388888888888889
36.8,0.45454545454545453,0.1388888888888889
36.833333333333336,0.0,0.2916666666666667
36.86666666666667,0.0,0.2916666666666667
36.9,0.5363636363636364,0.3055555555555556
36.93333333333333,0.5363636363636364,0.3055555555555556
36.96666666666667,0.5363636363636364,0.09722222222222222
37.0,0.2818181818181818,0.09722222222222222
37.03333333333333,0.2818181818181818,0.0
37.06666666666667,0.4090909090909091,0.4583333333333333
37.1,0.4090909090909091,0.4583333333333333
37.13333333333333,0.34545454545454546,0.4583333333333333
37.166666666666664,0.34545454545454546,0.20833333333333334
37.2,0.3,0.20833333333333334
37.233333333333334,0.3,0.08333333333333333
37.266666666666666,0.36363636363636365,0.08333333333333333
37.3,0.36363636363636365,0.4027777777777778
37.333333333333336,0.44545454545454544,0.4027777777777778
37.36666666666667,0.08181818181818182,0.25
37.4,0.08181818181818182,0.25
37.43333333333333,0.08181818181818182,0.3611111111111111
37.46666666666667,0.32727272727272727,0.3611111111111111
37.5,0.32727272727272727,0.1527777777777778
37.53333333333333,0.14545454545454545,0.1527777777777778
37.56666666666667,0.14545454545454545,0.25
37.6,0.20909090909090908,0.25
37.63333333333333,0.20909090909090908,0.08333333333333333
37.666666666666664,0.07272727272727272,0.08333333333333333
37.7,0.07272727272727272,0.19444444444444445
37.733333333333334,0.13636363636363635,0.19444444444444445
37.766666666666666,0.13636363636363635,0.09722222222222222
37.8,0.00909090909090909,0.09722222222222222
37.833333333333336,0.00909090909090909,0.3333333333333333
37.86666666666667,0.12727272727272726,0.3333333333333333
37.9,0.12727272727272726,0.20833333333333334
37.93333333333333,0.05454545454545454,0.20833333333333334
37.96666666666667,0.05454545454545454,0.19444444444444445
38.0,0.16363636363636364,0.19444444444444445
38.03333333333333,0.06363636363636363,0.3472222222222222
38.06666666666667,0.06363636363636363,0.3472222222222222
38.1,0.2727272727272727,0.3333333333333333
38.13333333333333,0.2727272727272727,0.3333333333333333
38.166666666666664,0.2727272727272727,0.20833333333333334
38.2,0.01818181818181818,0.20833333333333334
38.233333333333334,0.01818181818181818,0.19444444444444445
38.266666666666666,0.32727272727272727,0.19444444444444445
38.3,0.32727272727272727,0.2777777777777778
38.333333333333336,0.3181818181818182,0.2777777777777778
38.36666666666667,0.3181818181818182,0.3194444444444444
38.4,0.19090909090909092,0.3194444444444444
38.43333333333333,0.19090909090909092,0.1388888888888889
38.46666666666667,0.3181818181818182,0.1388888888888889
38.5,0.3181818181818182,0.2777777777777778
38.53333333333333,0.6545454545454545,0.2777777777777778
38.56666666666667,0.6545454545454545,0.041666666666666664
38.6,0.2727272727272727,0.041666666666666664
38.63333333333333,0.2727272727272727,0.2777777777777778
38.666666666666664,0.5636363636363636,0.2777777777777778
38.7,0.5636363636363636,0.5277777777777778
38.733333333333334,0.3,0.5277777777777778
38.766666666666666,0.3,0.20833333333333334
38.8,0.5272727272727272,0.20833333333333334
38.833333333333336,0.5272727272727272,0.2361111111111111
38.86666666666667,0.4090909090909091,0.2361111111111111
38.9,0.4090909090909091,0.1388888888888889
38.93333333333333,0.8272727272727273,0.1388888888888889
38.96666666666667,0.8272727272727273,0.3055555555555556
39.0,0.5909090909090909,0.3055555555555556
39.03333333333333,0.5909090909090909,0.1111111111111111
39.06666666666667,0.6636363636363637,0.1111111111111111
39.1,0.6636363636363637,0.3472222222222222
39.13333333333333,0.36363636363636365,0.3472222222222222
39.166666666666664,0.36363636363636365,0.3472222222222222
39.2,0.45454545454545453,0.3472222222222222
39.233333333333334,0.45454545454545453,0.041666666666666664
39.266666666666666,0.45454545454545453,0.041666666666666664
39.3,0.5818181818181818,0.18055555555555555
39.333333333333336,0.5818181818181818,0.18055555555555555
39.36666666666667,0.5818181818181818,0.20833333333333334
39.4,0.5454545454545454,0.1111111111111111
39.43333333333333,0.5454545454545454,0.18055555555555555
39.46666666666667,0.23636363636363636,0.18055555555555555
39.5,0.23636363636363636,0.20833333333333334
39.53333333333333,0.11818181818181818,0.20833333333333334
39.56666666666667,0.11818181818181818,0.05555555555555555
39.6,0.20909090909090908,0.05555555555555555
39.63333333333333,0.20909090909090908,0.20833333333333334
39.666666666666664,0.18181818181818182,0.20833333333333334
39.7,0.44545454545454544,0.3888888888888889
39.733333333333334,0.44545454545454544,0.3888888888888889
39.766666666666666,0.44545454545454544,0.19444444444444445
39.8,0.2,0.19444444444444445
39.833333333333336,0.2,0.2638888888888889
39.86666666666667,0.16363636363636364,0.2638888888888889
39.9,0.16363636363636364,0.3611111111111111
39.93333333333333,0.2545454545454545,0.3611111111111111
39.96666666666667,0.2545454545454545,0.5
40.0,0.3,0.5
40.03333333333333,0.3,0.18055555555555555
40.06666666666667,0.39090909090909093,0.18055555555555555
40.1,0.39090909090909093,0.1111111111111111
40.13333333333333,0.18181818181818182,0.1111111111111111
40.166666666666664,0.18181818181818182,0.2361111111111111
40.2,0.22727272727272727,0.2361111111111111
40.233333333333334,0.22727272727272727,0.125
40.266666666666666,0.7454545454545455,0.125
40.3,0.7454545454545455,0.2777777777777778
40.333333333333336,0.5272727272727272,0.2777777777777778
40.36666666666667,0.5272727272727272,0.3055555555555556
40.4,0.12727272727272726,0.3055555555555556
40.43333333333333,83.98181818181818,0.3472222222222222
40.46666666666667,83.98181818181818,0.3472222222222222
40.5,0.23636363636363636,36.30555555555556
40.53333333333333,0.23636363636363636,36.30555555555556
40.56666666666667,0.23636363636363636,0.19444444444444445
40.6,0.34545454545454546,0.19444444444444445
40.63333333333333,0.34545454545454546,0.2222222222222222
40.666666666666664,0.3090909090909091,0.2222222222222222
40.7,0.3090909090909091,0.2916666666666667
40.733333333333334,0.24545454545454545,0.2916666666666667
40.766666666666666,0.24545454545454545,0.08333333333333333
40.8,0.19090909090909092,0.08333333333333333
40.833333333333336,0.19090909090909092,0.05555555555555555
40.86666666666667,0.2545454545454545,0.05555555555555555
40.9,0.2545454545454545,0.16666666666666666
40.93333333333333,0.5454545454545454,0.16666666666666666
40.96666666666667,0.5454545454545454,0.2638888888888889
41.0,0.33636363636363636,0.2638888888888889
41.03333333333333,0.33636363636363636,0.4166666666666667
41.06666666666667,0.2,0.4166666666666667
41.1,0.2,0.1111111111111111
41.13333333333333,0.09090909090909091,0.1111111111111111
41.166666666666664,0.09090909090909091,0.25
41.2,0.22727272727272727,0.25
41.233333333333334,0.22727272727272727,0.1111111111111111
41.266666666666666,0.09090909090909091,0.1111111111111111
41.3,0.1,0.5
41.333333333333336,0.2,0.5
41.36666666666667,0.2,0.125
41.4,0.1,0.125
41.43333333333333,0.1,0.3194444444444444
41.46666666666667,0.21818181818181817,0.3194444444444444
41.5,0.21818181818181817,0.05555555555555555
41.53333333333333,0.12727272727272726,0.05555555555555555
41.56666666666667,0.12727272727272726,0.4166666666666667
41.6,0.4,0.4166666666666667
41.63333333333333,0.06363636363636363,0.3611111111111111
41.666666666666664,0.1,0.3194444444444444
41.7,0.1,0.05555555555555555
41.733333333333334,0.0,0.05555555555555555
41.766666666666666,0.0,0.1527777777777778
41.8,0.2636363636363636,0.1527777777777778
41.833333333333336,0.2636363636363636,0.20833333333333334
41.86666666666667,0.0,0.20833333333333334
41.9,0.0,0.125
41.93333333333333,0.39090909090909093,0.125
41.96666666666667,0.39090909090909093,0.18055555555555555
42.0,0.5727272727272728,0.1388888888888889
42.03333333333333,0.5727272727272728,0.1111111111111111
42.06666666666667,0.08181818181818182,0.1111111111111111
42.1,0.0,0.125
42.13333333333333,0.0,0.125
42.166666666666664,0.0,0.3194444444444444
42.2,0.8181818181818182,0.2777777777777778
42.233333333333334,0.8181818181818182,0.3611111111111111
42.266666666666666,0.23636363636363636,0.3611111111111111
42.3,0.23636363636363636,0.2916666666666667
42.333333333333336,0.21818181818181817,0.2916666666666667
42.36666666666667,0.21818181818181817,0.06944444444444445
42.4,0.17272727272727273,0.06944444444444445
42.43333333333333,0.17272727272727273,0.3194444444444444
42.46666666666667,0.11818181818181818,0.3194444444444444
42.5,0.11818181818181818,0.05555555555555555
42.53333333333333,0.15454545454545454,0.05555555555555555
42.56666666666667,0.15454545454545454,0.20833333333333334
42.6,0.5,0.20833333333333334
42.63333333333333,0.5,0.06944444444444445
42.666666666666664,0.1,0.06944444444444445
42.7,0.1,0.3472222222222222
42.733333333333334,0.03636363636363636,0.3472222222222222
42.766666666666666,0.03636363636363636,0.125
42.8,0.00909090909090909,0.125
42.833333333333336,0.00909090909090909,0.16666666666666666
42.86666666666667,0.39090909090909093,0.16666666666666666
42.9,0.39090909090909093,0.4166666666666667
42.93333333333333,0.14545454545454545,0.4166666666666667
42.96666666666667,0.14545454545454545,0.375
43.0,0.19090909090909092,0.375
43.03333333333333,0.0,0.2916666666666667
43.06666666666667,0.0,0.2916666666666667
43.1,0.0,0.3333333333333333
43.13333333333333,0.6454545454545455,0.3333333333333333
43.166666666666664,0.6454545454545455,0.2638888888888889
43.2,17.027272727272727,0.2638888888888889
43.233333333333334,17.027272727272727,61.486111111111114
43.266666666666666,0.2727272727272727,61.486111111111114
43.3,0.5727272727272728,0.1527777777777778
43.333333333333336,0.5727272727272728,0.1527777777777778
43.36666666666667,0.5727272727272728,0.18055555555555555
43.4,0.5454545454545454,0.18055555555555555
43.43333333333333,0.5454545454545454,0.4166666666666667
43.46666666666667,0.36363636363636365,0.4166666666666667
43.5,0.36363636363636365,0.08333333333333333
43.53333333333333,0.5636363636363636,0.08333333333333333
43.56666666666667,0.5636363636363636,0.20833333333333334
43.6,0.2636363636363636,0.20833333333333334
43.63333333333333,0.34545454545454546,0.1111111111111111
43.666666666666664,0.5636363636363636,0.1111111111111111
43.7,0.42727272727272725,0.3333333333333333
43.733333333333334,0.15454545454545454,0.3333333333333333
43.766666666666666,0.42727272727272725,0.05555555555555555
43.8,0.34545454545454546,0.05555555555555555
43.833333333333336,0.34545454545454546,66.02777777777777
43.86666666666667,18.445454545454545,66.02777777777777
43.9,18.445454545454545,0.25
43.93333333333333,0.34545454545454546,0.25
43.96666666666667,0.34545454545454546,0.1111111111111111
44.0,0.36363636363636365,0.1111111111111111
44.03333333333333,0.2818181818181818,0.18055555555555555
44.06666666666667,0.5363636363636364,0.18055555555555555
44.1,0.5363636363636364,0.05555555555555555
44.13333333333333,0.5636363636363636,0.05555555555555555
44.166666666666664,0.5636363636363636,0.125
44.2,0.5181818181818182,0.125
44.233333333333334,0.5181818181818182,0.18055555555555555
44.266666666666666,0.4727272727272727,0.18055555555555555
44.3,0.4727272727272727,0.06944444444444445
44.333333333333336,0.5727272727272728,0.06944444444444445
44.36666666666667,0.5727272727272728,0.08333333333333333
44.4,0.7636363636363637,0.08333333333333333
44.43333333333333,0.2818181818181818,0.2777777777777778
44.46666666666667,0.2818181818181818,0.2777777777777778
44.5,0.6272727272727273,0.9027777777777778
44.53333333333333,0.6272727272727273,0.5277777777777778
44.56666666666667,0.6272727272727273,0.4583333333333333
44.6,21.172727272727272,0.4583333333333333
44.63333333333333,21.172727272727272,68.54166666666667
44.666666666666664,0.4,68.54166666666667
44.7,0.4,0.3333333333333333
44.733333333333334,0.4090909090909091,0.3333333333333333
44.766666666666666,0.4090909090909091,0.1388888888888889
44.8,0.5818181818181818,0.1388888888888889
44.833333333333336,0.5818181818181818,0.2916666666666667
44.86666666666667,0.3181818181818182,0.2916666666666667
44.9,0.2727272727272727,0.20833333333333334
44.93333333333333,0.2727272727272727,0.20833333333333334
44.96666666666667,0.2727272727272727,0.041666666666666664
45.0,0.20909090909090908,0.4305555555555556
45.03333333333333,0.32727272727272727,0.4305555555555556
45.06666666666667,0.32727272727272727,0.4305555555555556
45.1,0.32727272727272727,0.2361111111111111
45.13333333333333,0.34545454545454546,0.2361111111111111
45.166666666666664,0.34545454545454546,0.25
45.2,0.36363636363636365,0.25
45.233333333333334,0.36363636363636365,0.125
45.266666666666666,0.3,0.125
45.3,0.3,0.05555555555555555
45.333333333333336,0.18181818181818182,0.05555555555555555
45.36666666666667,0.18181818181818182,0.1527777777777778
45.4,0.24545454545454545,0.1527777777777778
45.43333333333333,0.24545454545454545,48.416666666666664
45.46666666666667,54.93636363636364,48.416666666666664
45.5,54.93636363636364,0.3055555555555556
45.53333333333333,0.6909090909090909,0.3055555555555556
45.56666666666667,0.6909090909090909,0.3611111111111111
45.6,0.6272727272727273,0.3611111111111111
45.63333333333333,0.32727272727272727,0.2777777777777778
45.666666666666664,0.32727272727272727,0.2777777777777778
45.7,0.4090909090909091,0.09722222222222222
45.733333333333334,0.4090909090909091,0.09722222222222222
45.766666666666666,0.4090909090909091,0.2777777777777778
45.8,0.7454545454545455,0.2777777777777778
45.833333333333336,0.7454545454545455,0.18055555555555555
45.86666666666667,0.11818181818181818,0.18055555555555555
45.9,0.11818181818181818,0.2638888888888889
45.93333333333333,0.34545454545454546,0.2638888888888889
45.96666666666667,0.34545454545454546,0.2777777777777778
46.0,0.38181818181818183,0.2777777777777778
46.03333333333333,0.38181818181818183,0.3194444444444444
46.06666666666667,0.5181818181818182,0.3194444444444444
46.1,0.2818181818181818,0.06944444444444445
46.13333333333333,0.2818181818181818,0.06944444444444445
46.166666666666664,0.2818181818181818,0.1388888888888889
46.2,0.3090909090909091,0.1388888888888889
46.233333333333334,0.3090909090909091,0.25
46.266666666666666,0.44545454545454544,0.25
46.3,0.44545454545454544,0.2361111111111111
46.333333333333336,0.45454545454545453,0.2361111111111111
46.36666666666667,0.45454545454545453,0.2222222222222222
46.4,0.38181818181818183,0.2222222222222222
46.43333333333333,0.38181818181818183,0.16666666666666666
46.46666666666667,0.6545454545454545,0.16666666666666666
46.5,0.6545454545454545,0.20833333333333334
46.53333333333333,0.2909090909090909,0.20833333333333334
46.56666666666667,0.2909090909090909,0.027777777777777776
46.6,0.6272727272727273,0.3055555555555556
46.63333333333333,0.6272727272727273,0.3472222222222222
46.666666666666664,0.2818181818181818,0.3472222222222222
46.7,0.2818181818181818,0.1527777777777778
46.733333333333334,0.32727272727272727,0.1527777777777778
46.766666666666666,0.32727272727272727,0.16666666666666666
46.8,0.4909090909090909,0.16666666666666666
46.833333333333336,0.32727272727272727,0.06944444444444445
46.86666666666667,0.32727272727272727,0.06944444444444445
