Timestamp,Webcam_1_Average,Webcam_2_Average
46.9,0.2545454545454545,0.19444444444444445
46.93333333333333,0.2545454545454545,0.19444444444444445
46.96666666666667,0.2545454545454545,0.05555555555555555
47.0,0.44545454545454544,0.05555555555555555
47.03333333333333,0.3181818181818182,0.3055555555555556
47.06666666666667,0.3181818181818182,0.3055555555555556
47.1,0.3181818181818182,0.2222222222222222
47.13333333333333,0.39090909090909093,0.2222222222222222
47.166666666666664,0.39090909090909093,0.3194444444444444
47.2,0.5363636363636364,0.3194444444444444
47.233333333333334,0.5363636363636364,0.25
47.266666666666666,0.41818181818181815,0.25
47.3,0.41818181818181815,0.08333333333333333
47.333333333333336,0.2727272727272727,0.08333333333333333
47.36666666666667,0.2727272727272727,0.1527777777777778
47.4,0.3181818181818182,0.1527777777777778
47.43333333333333,0.3181818181818182,0.1111111111111111
47.46666666666667,0.5545454545454546,0.1111111111111111
47.5,0.5545454545454546,0.2361111111111111
47.53333333333333,0.7727272727272727,0.2361111111111111
47.56666666666667,0.15454545454545454,0.05555555555555555
47.6,0.15454545454545454,0.05555555555555555
47.63333333333333,0.15454545454545454,0.125
47.666666666666664,0.33636363636363636,0.125
47.7,0.33636363636363636,0.2777777777777778
47.733333333333334,0.11818181818181818,0.2777777777777778
47.766666666666666,0.11818181818181818,0.1111111111111111
47.8,0.37272727272727274,0.20833333333333334
47.833333333333336,0.37272727272727274,0.20833333333333334
47.86666666666667,0.21818181818181817,0.20833333333333334
47.9,0.18181818181818182,0.2916666666666667
47.93333333333333,0.18181818181818182,0.2916666666666667
47.96666666666667,0.13636363636363635,0.05555555555555555
48.0,0.13636363636363635,0.05555555555555555
48.03333333333333,0.18181818181818182,0.25
48.06666666666667,0.18181818181818182,0.25
48.1,0.23636363636363636,0.16666666666666666
48.13333333333333,0.23636363636363636,0.16666666666666666
48.166666666666664,0.23636363636363636,0.3194444444444444
48.2,0.35454545454545455,0.3194444444444444
48.233333333333334,0.35454545454545455,0.1111111111111111
48.266666666666666,0.43636363636363634,0.1111111111111111
48.3,0.43636363636363634,0.16666666666666666
48.333333333333336,0.44545454545454544,0.16666666666666666
48.36666666666667,0.44545454545454544,0.2638888888888889
48.4,0.5181818181818182,0.2638888888888889
48.43333333333333,0.5181818181818182,0.027777777777777776
48.46666666666667,0.5727272727272728,0.1527777777777778
48.5,0.3090909090909091,0.1527777777777778
48.53333333333333,0.3090909090909091,0.1527777777777778
48.56666666666667,0.3090909090909091,0.3333333333333333
48.6,0.34545454545454546,0.3333333333333333
48.63333333333333,0.34545454545454546,0.1111111111111111
48.666666666666664,0.6363636363636364,0.1111111111111111
48.7,0.6363636363636364,0.1388888888888889
48.733333333333334,0.6727272727272727,0.1388888888888889
48.766666666666666,0.44545454545454544,0.5694444444444444
48.8,0.44545454545454544,0.5694444444444444
48.833333333333336,0.44545454545454544,0.2916666666666667
48.86666666666667,0.41818181818181815,0.2916666666666667
48.9,0.41818181818181815,0.18055555555555555
48.93333333333333,0.34545454545454546,0.18055555555555555
48.96666666666667,0.34545454545454546,0.041666666666666664
49.0,0.44545454545454544,0.3055555555555556
49.03333333333333,0.44545454545454544,0.3055555555555556
49.06666666666667,0.17272727272727273,0.3055555555555556
49.1,0.45454545454545453,0.25
49.13333333333333,0.45454545454545453,0.25
49.166666666666664,0.2636363636363636,0.1527777777777778
49.2,0.2636363636363636,0.1527777777777778
49.233333333333334,0.5545454545454546,0.2222222222222222
49.266666666666666,0.5545454545454546,0.2222222222222222
49.3,0.5545454545454546,0.05555555555555555
49.333333333333336,0.38181818181818183,0.4444444444444444
49.36666666666667,0.38181818181818183,0.4444444444444444
49.4,0.5727272727272728,0.1111111111111111
49.43333333333333,0.5727272727272728,0.1111111111111111
49.46666666666667,0.4818181818181818,0.1111111111111111
49.5,0.5,0.2361111111111111
49.53333333333333,0.43636363636363634,0.2361111111111111
49.56666666666667,0.23636363636363636,0.1527777777777778
49.6,0.23636363636363636,0.1527777777777778
49.63333333333333,0.6545454545454545,0.1388888888888889
49.666666666666664,0.6545454545454545,0.1388888888888889
49.7,0.5363636363636364,0.2638888888888889
49.733333333333334,0.5363636363636364,0.2638888888888889
49.766666666666666,0.5363636363636364,0.1111111111111111
49.8,0.5363636363636364,0.2222222222222222
49.833333333333336,0.5363636363636364,0.2222222222222222
49.86666666666667,0.14545454545454545,0.2222222222222222
49.9,0.14545454545454545,0.3333333333333333
49.93333333333333,0.34545454545454546,0.3333333333333333
49.96666666666667,0.34545454545454546,0.19444444444444445
50.0,0.7,0.2361111111111111
50.03333333333333,0.42727272727272725,0.2361111111111111
50.06666666666667,0.42727272727272725,0.4027777777777778
50.1,0.6363636363636364,0.4027777777777778
50.13333333333333,0.6363636363636364,0.4027777777777778
50.166666666666664,0.6363636363636364,0.1527777777777778
50.2,0.38181818181818183,0.1527777777777778
50.233333333333334,0.38181818181818183,0.375
50.266666666666666,0.5454545454545454,0.375
50.3,0.5272727272727272,0.027777777777777776
50.333333333333336,0.5272727272727272,0.027777777777777776
50.36666666666667,0.6,0.2361111111111111
50.4,0.6,0.2361111111111111
50.43333333333333,0.3090909090909091,0.0
50.46666666666667,0.5,0.0
50.5,0.3090909090909091,0.0
50.53333333333333,0.509090909090909,0.25
50.56666666666667,0.509090909090909,0.25
50.6,0.2636363636363636,0.16666666666666666
50.63333333333333,0.6636363636363637,0.16666666666666666
50.666666666666664,0.24545454545454545,0.19444444444444445
50.7,0.32727272727272727,0.8333333333333334
50.733333333333334,0.32727272727272727,0.7777777777777778
50.766666666666666,0.4727272727272727,0.027777777777777776
50.8,0.4727272727272727,0.027777777777777776
50.833333333333336,0.5,0.2222222222222222
50.86666666666667,0.5,0.2222222222222222
50.9,0.43636363636363634,0.1388888888888889
50.93333333333333,0.43636363636363634,0.1527777777777778
50.96666666666667,0.43636363636363634,0.1527777777777778
51.0,0.23636363636363636,0.1527777777777778
51.03333333333333,0.23636363636363636,0.1527777777777778
51.06666666666667,0.6818181818181818,0.1527777777777778
51.1,0.3090909090909091,0.1388888888888889
51.13333333333333,0.3090909090909091,0.1388888888888889
51.166666666666664,0.13636363636363635,0.2638888888888889
51.2,0.13636363636363635,0.2638888888888889
51.233333333333334,0.0,0.20833333333333334
51.266666666666666,0.0,0.20833333333333334
51.3,0.0,0.0
51.333333333333336,0.2,0.18055555555555555
51.36666666666667,0.19090909090909092,0.18055555555555555
51.4,0.19090909090909092,0.18055555555555555
51.43333333333333,0.19090909090909092,0.1388888888888889
51.46666666666667,0.18181818181818182,0.1527777777777778
51.5,0.18181818181818182,0.2361111111111111
51.53333333333333,0.37272727272727274,0.2361111111111111
51.56666666666667,0.37272727272727274,0.08333333333333333
51.6,0.4727272727272727,0.3194444444444444
51.63333333333333,0.2818181818181818,0.3194444444444444
51.666666666666664,0.2818181818181818,0.2222222222222222
51.7,0.2818181818181818,0.2222222222222222
51.733333333333334,0.19090909090909092,0.2222222222222222
51.766666666666666,0.19090909090909092,0.20833333333333334
51.8,0.07272727272727272,0.20833333333333334
51.833333333333336,0.13636363636363635,0.125
51.86666666666667,0.13636363636363635,0.125
51.9,0.08181818181818182,0.06944444444444445
51.93333333333333,0.08181818181818182,0.06944444444444445
51.96666666666667,0.41818181818181815,0.1527777777777778
52.0,0.41818181818181815,0.1527777777777778
52.03333333333333,0.4090909090909091,0.1527777777777778
52.06666666666667,0.4090909090909091,0.1527777777777778
52.1,0.41818181818181815,0.4722222222222222
52.13333333333333,0.34545454545454546,0.4722222222222222
52.166666666666664,0.38181818181818183,0.2638888888888889
52.2,0.19090909090909092,0.2638888888888889
52.233333333333334,0.19090909090909092,0.16666666666666666
52.266666666666666,0.33636363636363636,0.16666666666666666
52.3,0.5545454545454546,0.041666666666666664
52.333333333333336,0.5545454545454546,0.041666666666666664
52.36666666666667,0.20909090909090908,0.1388888888888889
52.4,0.20909090909090908,0.1388888888888889
52.43333333333333,0.5545454545454546,0.2638888888888889
52.46666666666667,0.5545454545454546,0.2638888888888889
52.5,0.5545454545454546,0.08333333333333333
52.53333333333333,0.18181818181818182,0.2222222222222222
52.56666666666667,0.08181818181818182,0.2222222222222222
52.6,0.08181818181818182,0.2222222222222222
52.63333333333333,0.07272727272727272,0.19444444444444445
52.666666666666664,0.07272727272727272,0.19444444444444445
52.7,0.38181818181818183,0.1527777777777778
52.733333333333334,0.38181818181818183,0.1527777777777778
52.766666666666666,0.34545454545454546,0.16666666666666666
52.8,0.34545454545454546,0.16666666666666666
52.833333333333336,0.509090909090909,0.08333333333333333
52.86666666666667,0.509090909090909,0.06944444444444445
52.9,0.509090909090909,0.09722222222222222
52.93333333333333,0.5181818181818182,0.05555555555555555
52.96666666666667,0.5181818181818182,0.125
53.0,0.6818181818181818,0.125
53.03333333333333,0.4727272727272727,0.20833333333333334
53.06666666666667,0.4727272727272727,0.20833333333333334
53.1,0.42727272727272725,0.1388888888888889
53.13333333333333,0.5727272727272728,0.1388888888888889
53.166666666666664,0.3090909090909091,0.125
53.2,0.3090909090909091,0.125
53.233333333333334,0.5363636363636364,0.2916666666666667
53.266666666666666,0.5363636363636364,0.2916666666666667
53.3,0.5363636363636364,0.25
53.333333333333336,0.5636363636363636,0.25
53.36666666666667,0.44545454545454544,0.09722222222222222
53.4,0.44545454545454544,0.09722222222222222
53.43333333333333,0.13636363636363635,0.18055555555555555
53.46666666666667,0.13636363636363635,0.18055555555555555
53.5,0.3090909090909091,0.2916666666666667
53.53333333333333,0.3090909090909091,0.2916666666666667
53.56666666666667,0.3,0.18055555555555555
53.6,0.3,0.18055555555555555
53.63333333333333,0.12727272727272726,0.18055555555555555
53.666666666666664,0.12727272727272726,0.2361111111111111
53.7,0.12727272727272726,0.3055555555555556
53.733333333333334,0.14545454545454545,0.3055555555555556
53.766666666666666,0.14545454545454545,0.125
53.8,0.11818181818181818,0.125
53.833333333333336,0.12727272727272726,0.16666666666666666
53.86666666666667,0.12727272727272726,0.16666666666666666
53.9,0.4636363636363636,0.16666666666666666
53.93333333333333,0.4636363636363636,0.16666666666666666
53.96666666666667,0.15454545454545454,0.2361111111111111
54.0,0.15454545454545454,0.2361111111111111
54.03333333333333,0.05454545454545454,0.4722222222222222
54.06666666666667,0.05454545454545454,0.4722222222222222
54.1,0.05454545454545454,0.1388888888888889
54.13333333333333,0.16363636363636364,0.1388888888888889
54.166666666666664,0.16363636363636364,0.16666666666666666
54.2,0.045454545454545456,0.16666666666666666
54.233333333333334,0.045454545454545456,0.1388888888888889
54.266666666666666,0.14545454545454545,0.1388888888888889
54.3,0.14545454545454545,0.4444444444444444
54.333333333333336,0.05454545454545454,0.4444444444444444
54.36666666666667,0.19090909090909092,0.4166666666666667
54.4,0.19090909090909092,0.4166666666666667
54.43333333333333,0.19090909090909092,0.4166666666666667
54.46666666666667,0.09090909090909091,0.3194444444444444
54.5,0.09090909090909091,0.20833333333333334
54.53333333333333,0.6181818181818182,0.20833333333333334
54.56666666666667,0.045454545454545456,0.013888888888888888
54.6,0.045454545454545456,0.013888888888888888
54.63333333333333,0.045454545454545456,0.1388888888888889
54.666666666666664,0.11818181818181818,0.1388888888888889
54.7,0.11818181818181818,0.1388888888888889
54.733333333333334,0.6090909090909091,0.4027777777777778
54.766666666666666,0.18181818181818182,0.20833333333333334
54.8,0.18181818181818182,0.20833333333333334
54.833333333333336,0.18181818181818182,0.2916666666666667
54.86666666666667,0.09090909090909091,0.2916666666666667
54.9,0.09090909090909091,0.125
54.93333333333333,0.09090909090909091,0.125
54.96666666666667,0.0,0.25
55.0,0.2636363636363636,0.25
55.03333333333333,0.2636363636363636,0.2222222222222222
55.06666666666667,0.23636363636363636,0.2222222222222222
55.1,0.2636363636363636,0.2222222222222222
55.13333333333333,0.24545454545454545,0.2222222222222222
55.166666666666664,0.34545454545454546,0.2916666666666667
55.2,0.5727272727272728,0.2916666666666667
55.233333333333334,0.5727272727272728,0.20833333333333334
55.266666666666666,0.2818181818181818,0.20833333333333334
55.3,0.2818181818181818,0.19444444444444445
55.333333333333336,0.36363636363636365,0.19444444444444445
55.36666666666667,0.36363636363636365,0.25
55.4,0.4818181818181818,0.25
55.43333333333333,0.4818181818181818,0.19444444444444445
55.46666666666667,0.24545454545454545,0.19444444444444445
55.5,0.24545454545454545,0.18055555555555555
55.53333333333333,0.41818181818181815,0.18055555555555555
55.56666666666667,0.41818181818181815,0.1527777777777778
55.6,0.5272727272727272,0.1527777777777778
55.63333333333333,0.5272727272727272,0.20833333333333334
55.666666666666664,0.32727272727272727,0.20833333333333334
55.7,0.32727272727272727,0.3055555555555556
55.733333333333334,0.4727272727272727,0.3055555555555556
55.766666666666666,0.4727272727272727,0.09722222222222222
55.8,0.4636363636363636,0.09722222222222222
55.833333333333336,0.4636363636363636,0.041666666666666664
55.86666666666667,0.34545454545454546,0.041666666666666664
55.9,0.34545454545454546,0.1388888888888889
55.93333333333333,0.4909090909090909,0.1388888888888889
55.96666666666667,0.4909090909090909,0.16666666666666666
56.0,0.45454545454545453,0.16666666666666666
56.03333333333333,0.45454545454545453,0.08333333333333333
56.06666666666667,0.09090909090909091,0.08333333333333333
56.1,0.09090909090909091,0.09722222222222222
56.13333333333333,0.41818181818181815,0.09722222222222222
56.166666666666664,0.41818181818181815,0.041666666666666664
56.2,0.23636363636363636,0.041666666666666664
56.233333333333334,0.23636363636363636,0.3611111111111111
56.266666666666666,0.3181818181818182,0.3611111111111111
56.3,0.3181818181818182,0.3333333333333333
56.333333333333336,0.07272727272727272,0.3333333333333333
56.36666666666667,0.07272727272727272,0.2361111111111111
56.4,0.21818181818181817,0.2361111111111111
56.43333333333333,0.21818181818181817,0.2222222222222222
56.46666666666667,0.15454545454545454,0.2222222222222222
56.5,0.15454545454545454,0.20833333333333334
56.53333333333333,0.21818181818181817,0.20833333333333334
56.56666666666667,0.21818181818181817,0.16666666666666666
56.6,0.15454545454545454,0.16666666666666666
56.63333333333333,0.15454545454545454,0.20833333333333334
56.666666666666664,0.10909090909090909,0.20833333333333334
56.7,0.10909090909090909,0.06944444444444445
56.733333333333334,0.0,0.06944444444444445
56.766666666666666,0.0,0.20833333333333334
56.8,0.15454545454545454,0.20833333333333334
56.833333333333336,0.15454545454545454,0.2361111111111111
56.86666666666667,0.2,0.2361111111111111
56.9,0.2,0.6944444444444444
56.93333333333333,0.2,0.6944444444444444
56.96666666666667,0.2,0.2222222222222222
57.0,0.2636363636363636,0.2222222222222222
57.03333333333333,0.2636363636363636,0.20833333333333334
57.06666666666667,0.20909090909090908,0.20833333333333334
57.1,0.20909090909090908,0.18055555555555555
57.13333333333333,0.1,0.18055555555555555
57.166666666666664,0.1,0.125
57.2,0.07272727272727272,0.125
57.233333333333334,0.07272727272727272,0.1527777777777778
57.266666666666666,0.07272727272727272,0.1527777777777778
57.3,0.07272727272727272,0.18055555555555555
57.333333333333336,0.22727272727272727,0.18055555555555555
57.36666666666667,0.22727272727272727,0.4166666666666667
57.4,0.38181818181818183,0.3888888888888889
57.43333333333333,0.38181818181818183,0.3472222222222222
57.46666666666667,0.07272727272727272,0.3472222222222222
57.5,0.07272727272727272,0.05555555555555555
57.53333333333333,0.02727272727272727,0.05555555555555555
57.56666666666667,0.02727272727272727,0.20833333333333334
57.6,0.18181818181818182,0.20833333333333334
57.63333333333333,0.18181818181818182,0.19444444444444445
57.666666666666664,0.0,0.19444444444444445
57.7,0.0,0.16666666666666666
57.733333333333334,0.5272727272727272,0.16666666666666666
57.766666666666666,0.5272727272727272,0.041666666666666664
57.8,0.2909090909090909,0.041666666666666664
57.833333333333336,0.2909090909090909,0.18055555555555555
57.86666666666667,0.17272727272727273,0.18055555555555555
57.9,0.17272727272727273,0.2638888888888889
57.93333333333333,0.05454545454545454,0.2638888888888889
57.96666666666667,0.36363636363636365,0.3333333333333333
58.0,0.36363636363636365,0.3333333333333333
58.03333333333333,0.36363636363636365,0.2638888888888889
58.06666666666667,0.5636363636363636,0.2638888888888889
58.1,0.5636363636363636,0.2222222222222222
58.13333333333333,0.5181818181818182,0.2222222222222222
58.166666666666664,0.5181818181818182,0.5277777777777778
58.2,0.12727272727272726,0.4166666666666667
58.233333333333334,0.12727272727272726,0.4166666666666667
58.266666666666666,0.2545454545454545,0.4166666666666667
58.3,0.2545454545454545,0.20833333333333334
58.333333333333336,0.23636363636363636,0.19444444444444445
58.36666666666667,0.23636363636363636,0.0
58.4,0.02727272727272727,0.0
58.43333333333333,0.45454545454545453,0.3333333333333333
58.46666666666667,0.45454545454545453,0.3333333333333333
58.5,0.45454545454545453,0.1527777777777778
58.53333333333333,0.10909090909090909,0.1527777777777778
58.56666666666667,0.21818181818181817,0.19444444444444445
58.6,0.11818181818181818,0.19444444444444445
58.63333333333333,0.11818181818181818,0.19444444444444445
58.666666666666664,0.0,0.19444444444444445
58.7,0.0,0.16666666666666666
58.733333333333334,0.16363636363636364,0.16666666666666666
58.766666666666666,0.16363636363636364,0.041666666666666664
58.8,0.0,0.0
58.833333333333336,0.0,0.1111111111111111
58.86666666666667,0.24545454545454545,0.1111111111111111
58.9,0.24545454545454545,0.013888888888888888
58.93333333333333,0.12727272727272726,0.013888888888888888
58.96666666666667,0.12727272727272726,0.3611111111111111
59.0,0.10909090909090909,0.3611111111111111
59.03333333333333,0.10909090909090909,0.06944444444444445
59.06666666666667,0.08181818181818182,0.06944444444444445
59.1,0.08181818181818182,0.2916666666666667
59.13333333333333,0.17272727272727273,0.2916666666666667
59.166666666666664,0.17272727272727273,0.3333333333333333
59.2,0.1,0.3333333333333333
59.233333333333334,0.1,0.19444444444444445
59.266666666666666,0.20909090909090908,0.19444444444444445
59.3,0.20909090909090908,0.1527777777777778
59.333333333333336,0.22727272727272727,0.1527777777777778
59.36666666666667,0.22727272727272727,0.20833333333333334
59.4,0.2909090909090909,0.20833333333333334
59.43333333333333,0.2909090909090909,0.08333333333333333
59.46666666666667,0.14545454545454545,0.08333333333333333
59.5,0.14545454545454545,0.2777777777777778
59.53333333333333,0.2545454545454545,0.2777777777777778
59.56666666666667,0.2545454545454545,0.2638888888888889
59.6,0.4090909090909091,0.2638888888888889
59.63333333333333,0.2545454545454545,0.5972222222222222
59.666666666666664,0.2545454545454545,0.5972222222222222
59.7,0.2545454545454545,0.3055555555555556
59.733333333333334,0.12727272727272726,0.3055555555555556
59.766666666666666,0.12727272727272726,0.4166666666666667
59.8,0.20909090909090908,0.4166666666666667
59.833333333333336,0.20909090909090908,0.2222222222222222
59.86666666666667,0.2909090909090909,0.2222222222222222
59.9,0.0,0.4583333333333333
59.93333333333333,0.35454545454545455,0.4583333333333333
59.96666666666667,0.35454545454545455,0.19444444444444445
60.0,0.19090909090909092,0.19444444444444445
60.03333333333333,0.19090909090909092,0.3055555555555556
60.06666666666667,0.6636363636363637,0.3055555555555556
60.1,0.6636363636363637,0.2638888888888889
60.13333333333333,0.4,0.2638888888888889
60.166666666666664,0.4,0.2777777777777778
60.2,0.7,0.2777777777777778
60.233333333333334,0.7,0.08333333333333333
60.266666666666666,0.20909090909090908,0.08333333333333333
60.3,0.20909090909090908,0.08333333333333333
60.333333333333336,0.3,0.08333333333333333
60.36666666666667,0.3,0.2638888888888889
60.4,0.19090909090909092,0.2638888888888889
60.43333333333333,0.19090909090909092,0.20833333333333334
60.46666666666667,0.2636363636363636,0.20833333333333334
60.5,0.2636363636363636,0.4861111111111111
60.53333333333333,0.13636363636363635,0.4861111111111111
60.56666666666667,0.13636363636363635,0.375
60.6,0.2636363636363636,0.375
60.63333333333333,0.2636363636363636,0.1111111111111111
60.666666666666664,0.09090909090909091,0.1111111111111111
60.7,0.09090909090909091,0.1111111111111111
60.733333333333334,0.24545454545454545,0.1111111111111111
60.766666666666666,0.24545454545454545,0.05555555555555555
60.8,0.24545454545454545,0.05555555555555555
60.833333333333336,0.24545454545454545,0.125
60.86666666666667,0.17272727272727273,0.125
60.9,0.17272727272727273,0.05555555555555555
60.93333333333333,0.12727272727272726,0.05555555555555555
60.96666666666667,0.12727272727272726,0.2361111111111111
61.0,0.14545454545454545,0.2361111111111111
61.03333333333333,0.14545454545454545,0.08333333333333333
61.06666666666667,0.15454545454545454,0.08333333333333333
61.1,0.15454545454545454,0.3194444444444444
61.13333333333333,0.3181818181818182,0.3194444444444444
61.166666666666664,0.3181818181818182,0.05555555555555555
61.2,0.14545454545454545,0.05555555555555555
61.233333333333334,0.2727272727272727,0.013888888888888888
61.266666666666666,0.2727272727272727,0.3472222222222222
61.3,0.2727272727272727,0.3472222222222222
61.333333333333336,0.07272727272727272,0.3472222222222222
61.36666666666667,0.07272727272727272,0.19444444444444445
61.4,0.23636363636363636,0.2777777777777778
61.43333333333333,0.23636363636363636,0.1111111111111111
61.46666666666667,0.20909090909090908,0.1111111111111111
61.5,0.20909090909090908,0.19444444444444445
61.53333333333333,0.19090909090909092,0.19444444444444445
61.56666666666667,0.19090909090909092,0.2777777777777778
61.6,0.06363636363636363,0.2777777777777778
61.63333333333333,0.06363636363636363,0.2777777777777778
61.666666666666664,0.20909090909090908,0.2777777777777778
61.7,0.20909090909090908,0.1111111111111111
61.733333333333334,0.21818181818181817,0.1111111111111111
61.766666666666666,0.21818181818181817,0.3055555555555556
61.8,0.16363636363636364,0.3055555555555556
61.833333333333336,0.16363636363636364,0.375
61.86666666666667,0.4,0.375
61.9,0.4,0.6111111111111112
61.93333333333333,0.22727272727272727,0.6111111111111112
61.96666666666667,0.22727272727272727,0.3611111111111111
62.0,0.5,0.4166666666666667
62.03333333333333,0.5,0.3194444444444444
62.06666666666667,0.2,0.3194444444444444
62.1,0.2,0.25
62.13333333333333,0.16363636363636364,0.25
62.166666666666664,0.16363636363636364,0.1111111111111111
62.2,0.4909090909090909,0.1111111111111111
